ID;role;research_role;research_role_ifother;country;field;ArtsHumanities;EngineeringTechnology;Law;LifeSciences;Medicine;PhysicalSciences;SocialSciencesEconomics;firstpub;imp_dev;supportOA;supportOS;tool_access_author;tool_access_deepdyve;tool_access_institutional;tool_access_oabutton;tool_access_other;tool_access_other_orig;tool_access_ppv;tool_access_res4life;tool_access_resgate;tool_alert_browzine;tool_alert_f1000;tool_alert_gs;tool_alert_mendeley;tool_alert_other;tool_alert_other_orig;tool_alert_resgate;tool_alert_sparrho;tool_alert_toc;tool_analysis_dhbox;tool_analysis_excel;tool_analysis_ipython;tool_analysis_matlab;tool_analysis_other;tool_analysis_other_orig;tool_analysis_r;tool_analysis_ropen;tool_analysis_spss;tool_archcode_bitbucket;tool_archcode_dataverse;tool_archcode_dryad;tool_archcode_figshare;tool_archcode_github;tool_archcode_other;tool_archcode_other_orig;tool_archcode_pangaea;tool_archcode_zenodo;tool_archpres_f1000;tool_archpres_figshare;tool_archpres_other;tool_archpres_other_orig;tool_archpres_slideshare;tool_archpres_sop;tool_archpres_speakerdeck;tool_archpres_vimeo;tool_archpres_zenodo;tool_archpub_arxiv;tool_archpub_bioRxiv;tool_archpub_institrepo;tool_archpub_isharewp;tool_archpub_other;tool_archpub_other_orig;tool_archpub_pubmed;tool_archpub_resgate;tool_archpub_ssrn;tool_impact_altmet;tool_impact_hpop;tool_impact_is;tool_impact_jcr;tool_impact_other;tool_impact_other_orig;tool_impact_plos;tool_impact_scopus;tool_impact_wos;tool_pop_famelab;tool_pop_kudos;tool_pop_other;tool_pop_other_orig;tool_pop_pos;tool_pop_resblog;tool_pop_twit;tool_pop_wiki;tool_pop_wordpress;tool_profile_academia;tool_profile_gsc;tool_profile_instit;tool_profile_msw;tool_profile_orcid;tool_profile_other;tool_profile_other_orig;tool_profile_resgate;tool_profile_resid;tool_pub_dataj;tool_pub_f1000;tool_pub_megaoa;tool_pub_megatrad;tool_pub_other;tool_pub_other_orig;tool_pub_topicoa;tool_pub_topictrad;tool_pub_winnower;tool_read_acro;tool_read_html;tool_read_hypothesis;tool_read_iannotate;tool_read_mendeley;tool_read_other;tool_read_other_orig;tool_read_readcube;tool_read_utopia;tool_ref_citavi;tool_ref_endnote;tool_ref_mendeley;tool_ref_other;tool_ref_other_orig;tool_ref_papers;tool_ref_refme;tool_ref_refworks;tool_ref_zotero;tool_review_ak;tool_review_other;tool_review_other_orig;tool_review_papercritic;tool_review_pos;tool_review_publons;tool_review_pubmed;tool_review_pubpeer;tool_review_rubriq;tool_search_gs;tool_search_mendeley;tool_search_other_orig;tool_search_paperity;tool_search_pubmed;tool_search_scopus;tool_search_worldcat;tool_search_wos;tool_share_benchfly;tool_share_benchling;tool_share_myexp;tool_share_osf;tool_share_other;tool_share_other_orig;tool_share_protocolonline;tool_share_protocolsio;tool_share_scipro;tool_submit_doaj;tool_submit_jcr;tool_submit_journalysis;tool_submit_other;tool_submit_other_orig;tool_submit_qoam;tool_submit_sci;tool_submit_scopus;tool_submit_sherpa;tool_write_authorea;tool_write_gdocs;tool_write_latex;tool_write_other;tool_write_other_orig;tool_write_overleaf;tool_write_scalar;tool_write_scrivener;tool_write_word
"4f86c057837e5388ad4487953debf76b";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"I haven't published (yet)";"The movement of paid access to open access.";1;1;1;0;1;1;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;1;"Linux-based software";"Linux-based software";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"Reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"Journal Selector (Edanz Editing),Journal Selector,Journal Finder,Journal Finder (Elsevier)";"https://www.edanzediting.com/journal-selector, http://journalfinder.elsevier.com/";0;0;0;0;0;0;0;"";"";0;0;0;1
"4fe82082a1e51e55c0749c4f34764110";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Law";0;0;1;0;0;0;0;"2001-2005";"The manner in which publishers contract with institutions and authors about access and publishing.";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"Newsletters from specific journals,e-mail alert (JournalTOCs)";"newsletters, content overviews of journals";0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"Kluwer";"Kluwer, linked-in";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;0;"MS Word";"word";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"Kluwer navigator, rechtsorde, directly on websites of journals";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"50207e4c198fe42d23bbfa933541997a";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"1991-2000";"internet";1;0;0;0;1;0;"";"";1;0;0;0;0;1;0;"";"";0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"none";"nothing";0;0;0;0;"none";"not any";0;0;0;0;0;0;0;0;1;"";"";0;0;0;0;0;0;0;"none";"not any";0;0;0;0;0;"none";"not any";0;0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;1;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"none";"not any";0;0;0;0;0;0;1;0;"reading";0;0;0;0;0;0;0;0;0;"e-mail";"I only send emails";0;0;0;0;0;0;"Personal knowledge";"no instrument";0;0;0;0;0;0;0;"";"";0;0;0;1
"505059a24a2f6bd24ed39ddb044c2f3a";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2006-2010";"";1;1;1;0;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;0;1;"";"";1;0;0;0;0;0;"";"";0;1;0;0;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"50de81e64994bdea3ad8e3026202ed7e";"Bachelor/Master student";"Bachelor/Master student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"I haven't published (yet)";"Integration of reading, viewing, searching, and archiving scientific articles, and therewith the development of better quality/impact measures such as number of reads/user ratings and better recommendations.
Furthermore, sharing of data will get important as we shift the bottleneck of science from gathering data to interpreting it.";1;1;0;0;1;0;"Google Scholar";"Often google scholar provides links to the article, even if my institute does not have access to it.";0;0;0;0;0;1;0;"";"";0;0;0;0;0;1;1;"Python";"python";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"Okular,Okular,Zotero";"Okular,okular,zotero";0;0;0;0;0;"Bibtex";"bibTex";0;0;0;1;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"Libre Office";"libreoffice";0;0;0;1
"513e6b0e0deae499382a3b9ba30c7951";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2011-2016";"Easy access to all publications for everyone";1;1;0;0;1;1;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;1;"";"";0;0;1;0;0;"Facebook,LinkedIn";"Facebook, LinkedIn";0;0;0;0;0;0;1;0;0;0;"LinkedIn";"Linkedin";1;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"Reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"51f96e76dc029bd7cd4baaaf07a76622";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"";1;1;1;0;1;1;"SSRN";"SSRN";0;0;1;0;0;0;0;"";"";1;0;1;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;1;"";"";0;1;1;0;1;0;1;"";"";0;0;1;0;1;"";"";0;0;1;0;1;0;1;1;0;0;"";"";1;1;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;1;"";"";0;0;0;1;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;1;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"52264bd00fa83ab2f9c1ffe29390bd74";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"Free access to published academic articles.";1;1;1;0;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;1;1;0;0;0;"";"";1;0;0;0;1;0;"";"";0;1;0;1;0;0;0;1;"";"";1;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;1;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"523a2b2e247feeb6168812cfc88b3d5d";"Other";"Other";"Lecturer";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"before 1991";"Free accessibility of scholarly articles online";1;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"Antconc (Concordance software)";"Concordance software, e.g. Antconc";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"eVarieng";"eVarieng";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;0;"Foxit Reader";"Foxit Reader";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"JStor";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"WordPerfect";"WordPerfect";0;0;0;0
"52e4a1f20d7244207787656f1ec49a26";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"1991-2000";"publishing open access";1;1;1;0;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;1;0;0;0;1;"";"";0;0;0;0;0;1;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"";"";0;1;0;0;0;0;1;"";"";1;0;1;0;0;"";"";0;0;0;0;0;0;1;1;0;0;"";"";1;0;0;0;1;1;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";1;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;1
"53174e675fca6debbcf1a63d1aea6faf";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2011-2016";"";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed)";"Pubmed";0;0;0;0;1;0;0;"FSL";"FSL";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"531beeb840af13175a0240e528bf8e12";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"I haven't published (yet)";"";1;1;1;0;0;1;"";"";0;0;1;0;0;0;0;"e-mail alert (Pubmed)";"pubmed";1;0;0;0;1;0;0;"";"";1;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"sciencedirect.com";0;1;0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"534f0bb68d930aec2286fc1a2dcee354";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Multiple";0;1;0;0;0;0;1;"1991-2000";"Open access of publicly funded research.";1;1;0;0;1;1;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;0;"Oxmetrics";"Oxmetrics";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"Netec";"Netec";0;1;1;0;0;0;0;"Eigenfactor.org";"Eigenfactor.org";0;0;0;0;0;"";"";0;0;1;0;0;0;1;0;0;1;"";"";1;0;0;0;0;0;"";"";0;0;0;1;0;0;0;0;"other PDF readers";"Pdfreader";0;0;0;0;0;"Bibtex";"Bibtex";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"Eigenfactor";"Eigenfactor.org";0;0;0;0;0;0;1;"";"";0;0;0;1
"53c592b588c4c731cc15d8f3eb0578fb";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2006-2010";"sharing data";1;1;1;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed)";"pubmed";0;0;0;0;1;0;0;"";"";1;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;1;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;1;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"53ed2edc4bdcc3e1d2e23b8ec27563d8";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"Open access, open review and open discussions.
Projects like Reader which allow much more interaction with papers";1;1;1;0;1;1;"Academia.Edu";"academia.edu";0;0;1;0;0;1;0;"Academia.edu";"academia.edu";1;0;1;0;1;0;0;"QGIS";"QGIS";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"Academia.edu";"academia, linkedin";1;0;0;0;0;0;0;1;0;"Academia.edu,LinkedIn,Slideshare";"academia.edu, linkedin, slideshare";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"Facebook,LinkedIn,Academia.edu";"facebook, linkedin, academia";0;0;1;0;0;1;1;1;0;0;"LinkedIn";"linkedin";1;0;0;0;0;0;"";"";1;1;0;1;0;0;1;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"researchgate, academia.edu";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"Evernote";"Evernote";0;0;0;1
"5469818f44d2a14783d3d5cb4d2a4e45";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2006-2010";"A change in how the reviewing process takes place. Some journals have already adopted a hybrid reviewing process that enables different types of submission procedures. I believe this trend will continue in an attempt to make the publication process more objective and less prone to all kinds of unethical behavior in order to conform to publication pressure.";1;0;1;0;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;1;0;0;0;0;"Amos,Mplus";"Amos, Mplus";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";1;0;0;0;0;0;0;0;0;"LinkedIn";"LinkedIn";0;1;0;0;0;0;1;"";"";0;0;1;0;0;"Facebook,LinkedIn";"Facebook; LinkedIn";0;0;1;0;0;0;1;0;0;1;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;1;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;1;0;0;1;0;"";"";0;0;0;1
"54880cf36126257f93a3271268207a27";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"";"";1;1;1;0;0;1;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"Stata,SAS";"Stata, SAS";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;"";"";1;1;0;0;0;0;0;1;"";"";0;0;0;0;1;"Reference Manager";"Reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;1;0;0;0;0;"Google Drive,e-mail";"Google drive, Hotmail drive";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"5491cf6fee2dbbc98468564c51a28c2a";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";0;1;0;1;0;0;0;"2006-2010";"";1;1;0;0;1;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;0;1;0;1;"";"";0;0;0;0;0;0;0;0;"Dropbox";"dropbox";0;0;0;0;"Dropbox";"dropbox";0;0;0;0;0;0;0;0;0;"Mendeley";"mandeley";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;0;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"Dropbox";"dropbox";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"549a03639ec7507c89674256c2d9a5cd";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2006-2010";"open acces publication and data sharing";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"Journal websites";"journal websites";1;0;0;0;1;0;1;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"";"";0;1;0;0;0;0;0;"";"";0;1;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;1;1;0;1;0;"";"";0;0;0;1
"54d24abf138e333b36eff733edad8e08";"PhD student";"PhD student";"";"Netherlands";"Multiple";0;0;0;1;1;0;1;"I haven't published (yet)";"open access";1;1;0;0;1;1;"";"";0;0;0;0;0;1;0;"";"";0;0;0;0;1;0;0;"Atlas.ti,MaxQDA";"atlas ti, maxqda";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"BrowZine, online library, literature list in other publications";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"5517bf7ee5eab99455fe21c7a77d9bd0";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"1991-2000";"sharing of data sets";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;1;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"553ca7ca2617e5abd5bd60f8fc2094f3";"Postdoc";"Postdoc";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"2006-2010";"";1;1;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;1;"";"";0;0;0;0;"";"";1;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;1;1;0;0;0;"";"";0;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"https://aclweb.org/anthology/";0;0;1;0;0;0;0;0;0;"Google Drive";"Google Docs";0;0;0;0;0;0;"";"";0;0;0;0;0;1;1;"";"";1;0;0;0
"5565d212a0059adebbda7e772363aff9";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"before 1991";"";1;1;1;0;1;0;"Academia.Edu";"academia.edu";0;0;1;0;0;1;0;"";"";1;0;1;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"Prezi";"Researchgate";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;1;1;1;0;0;"";"";1;0;0;0;0;0;"Book chapters";"Book chapters";0;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"55a9e69151a22fe93078b5d6a6cb2a11";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"I haven't published (yet)";"non-anonymous peer reviewing";1;1;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;1;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;0;"EndNote";"endnote";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"alzforum.org, utdol.com";0;1;0;0;0;0;0;0;0;"Google Drive,Dropbox";"google drive, dropbox";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"564c74d6c8a0632af7a98df74b29e6b3";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"?";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;0;0;0;"Lyx,Stata,winedt,Latex";"Lyx, stata, winedt, latex";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;1;"Personal website";"Google sites";0;1;1;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;1;0;0;"Google Sites";"Google sites";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"Texwork Bibtex";"Texwork with bibtex";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"Lyx";"Lyx";0;0;0;1
"5716e526d98d4466ad4cb709279c19ed";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"1991-2000";"";1;1;0;0;1;1;"";"";1;0;1;0;0;0;0;"Web of Science weekly search";"Weekly search in WOS";1;0;0;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;1;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;"";"";1;1;0;1;0;0;0;1;"";"";0;0;0;1;1;"Reference Manager";"Reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"58703434791b3c87a33aca5878f1b1f4";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"2001-2005";"Open Access";1;1;0;0;1;0;"";"";1;0;0;0;0;0;0;"Academia.edu,e-mailing lists";"Academia, Digital Games Research list";0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"Academia.edu,Personal website,Journals (closed & open access)";"Academia, personal website, open access journals";0;0;0;0;0;0;0;"Academia.edu profile metrics";"Academia";0;0;0;0;0;"Personal website";"Personal Website";0;0;0;0;0;1;1;1;0;0;"Personal website";"Personal website";0;0;0;0;1;0;"";"";1;0;0;1;1;0;0;0;"Evernote,OneNote";"Evernote, Onenote";0;0;0;0;0;"MS Word";"Microsoft Word reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Academia, ACM digital library, specific online journals.";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"Consulting peers (colleagues/supervisor/promotor)";"Digital Games Research List";0;0;0;0;0;1;0;"";"";0;0;0;1
